# BEAST v1.8.1, r6542
# Generated Fri Jul 03 15:49:00 PDT 2015 [seed=1435963717157]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	H3N2.clock.rate	cluster.clock.rate	cluster.rates1	cluster.rates2	cluster.rates3	cluster.rates4	cluster.rates5	cluster.rates6	cluster.rates7	cluster.rates8	cluster.rates9	cluster.rates10	cluster.rates11	cluster.rates12	cluster.rates13	cluster.rates14	cluster.rates15	cluster.rates16	cluster.rates17	cluster.rates18	cluster.rates19	cluster.rates20	cluster.rates21	cluster.rates22	cluster.rates23	cluster.rates24	cluster.rates25	cluster.rates26	cluster.rates27	cluster.rates28	cluster.indicators1	cluster.indicators2	cluster.indicators3	cluster.indicators4	cluster.indicators5	cluster.indicators6	cluster.indicators7	cluster.indicators8	cluster.indicators9	cluster.indicators10	cluster.indicators11	cluster.indicators12	cluster.indicators13	cluster.indicators14	cluster.indicators15	cluster.indicators16	cluster.indicators17	cluster.indicators18	cluster.indicators19	cluster.indicators20	cluster.indicators21	cluster.indicators22	cluster.indicators23	cluster.indicators24	cluster.indicators25	cluster.indicators26	cluster.indicators27	cluster.indicators28	cluster.nonZeroRates	treeLikelihood	cluster.treeLikelihood	coalescent
3280000	-12186.687215751685	-719.5847792714392	-11467.102436480245	18.86800697340707	5.852126195523992	5.266403232982078	0.33727320519396253	0.2029976785753989	0.19728431207270286	0.26244480415793503	0.00350460666401776	0.042982595012045786	0.9468624419933585	0.30102283605269203	0.24780785757335808	2.8042154492138365	0.4786372267194472	0.505187012420346	1.6559503160570055	1.1736788941546512	2.3504961826081607	0.07882063251211466	2.692802335444073	0.13467748071116098	2.741566323117544	0.4754206508906195	1.2341215503806828	0.5260847757636762	0.4092483568177815	1.3354250723236463	2.00927379317402	2.188981153664018	3.036184357855074	6.33228698132634	1.2357444628582366	0.5959705983900191	1.2185936481764994	0.11097534303939204	0.14343138305350436	0.9675270167846269	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	-11366.295354959608	-100.80708152063778	-672.1631190047042
3290000	-12169.802105457058	-713.7521228874161	-11456.049982569642	19.31037724903022	6.467314036361576	6.37424027267306	0.33727320519396253	0.2029976785753989	0.19728431207270286	0.26244480415793503	0.003759590775426678	0.036515959815870164	0.6706370773448037	1.5042153453779454	0.35347065957389134	1.910862777552877	3.2825318819812015	0.8227579388073316	0.7177651536161067	0.1715708891691465	1.0022630283806047	0.09902403794826854	0.34248675977239995	0.19904176144317612	0.39383516486678355	0.599333795731736	3.294504276599416	0.15365192089534388	0.5787583249256905	0.6779040300785049	0.4349252620180044	0.6482203363127927	1.7906481644740875	2.0823547811997014	0.32960439762406457	0.9394202492123858	0.6185509923175541	0.28518026316087147	1.5837558676798853	0.13982484410135998	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11357.208433790014	-98.84154877962904	-680.8812123063618
3300000	-12156.641438221533	-693.8921124119636	-11462.74932580957	19.535937257476334	5.572455332485851	6.37424027267306	0.3627133236583152	0.19063084652855247	0.18421102565519662	0.26244480415793503	0.0036003422442817405	0.041549415616522506	0.2890860628475515	1.2316465045143083	1.5604685001456235	1.3443828142216534	0.6274441175898603	0.9063753032908933	0.48049369250623014	0.11865294419945363	0.5271348615519237	2.470875191502375	0.6125978670117239	3.2719703904072746	0.7169023513250805	0.31207406432229956	0.23058403115710657	0.6071625973059847	2.6010281592344406	0.10054841286985987	0.5213725553320478	0.5613733728198189	0.5997780539057909	0.970745079954603	0.7725754445107472	2.7856330488187324	0.5702476654168724	0.3485687454246782	0.8890843879963699	0.7365626644114729	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	-11362.351947214345	-100.39737859522421	-660.3681604990034
3310000	-12180.312289685358	-710.4961122762655	-11469.816177409093	19.40593578523917	6.580592843248497	5.491042526421194	0.3441145615019075	0.19063084652855247	0.20280978781160433	0.26244480415793503	0.0037489567441040166	0.03538180514125659	0.3520271102704339	1.8201945280079341	0.29251590380924325	0.8236960978715818	0.031266377962153556	0.3492305640232107	7.307510639875281	0.15381409807953145	2.407883042881071	1.6429902800682015	1.9415561828859864	0.08431276217469845	0.6241692423378593	1.406758273511403	1.5529749329263376	1.2250323613317462	2.474682512205513	0.22882632234876946	0.42177524792099536	0.23619105906823853	0.7492697381904527	1.287702499238221	0.21447493281720642	0.42063876565378466	0.46022999298811174	0.5626312777568588	0.028118239897724773	4.65402308550467	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	-11361.247156496276	-108.5690209128169	-671.2405126007806
3320000	-12178.635054842714	-698.0308619804105	-11480.604192862304	18.755297891668754	5.443538992085049	5.693231898870554	0.3441145615019075	0.21491942766704214	0.20280978781160433	0.23815622301944536	0.0036846867284461584	0.053811361183255434	0.4587150565384585	0.5822753497638701	0.13803741523560625	0.4164472625840416	1.5280736201888325	0.7253342060484558	0.22144205729180289	0.6888137529077143	1.3107781769459355	1.2638943394236763	0.25897959455906727	1.274453701927168	0.32862266479887786	0.46415983045869513	0.6547872592016382	0.7460285956976944	0.5795467976684882	1.6301947418440634	0.45041791843523005	0.9734305210496238	0.9059435621986217	2.2884262672158355	0.4567918049003262	3.3486087711811146	0.020412735708535128	3.432016991854303	0.14030466951454823	0.7934340133273796	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11386.762446263001	-93.84174659930213	-661.7390918653407
3330000	-12166.222577775852	-710.9512719595758	-11455.271305816277	18.912211230897416	5.3080033396762625	6.035118581332557	0.3441145615019075	0.21491942766704214	0.19849065691525208	0.2424753539157976	0.003686771387417919	0.07411677875654843	1.0905427184215883	0.47246883694142566	4.266296182149931	0.9627309702348371	0.07244309853076661	0.7292919966793637	0.13881743286176193	1.1151728357382327	3.392339508698235	1.429434448530443	3.017653998968583	1.093464682349054	0.23332104826454278	2.2731813609254004	0.9417285755442326	0.42865691599134315	0.8442519953113891	2.893674174039815	1.8762374579297425	0.3465422091857229	1.56849059496629	1.716263314693843	0.34206689508744836	0.5045780306285964	3.658162461232252	0.737435945996416	0.1239889376416032	0.7425946487639765	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11355.402033505801	-99.86927231047551	-659.2949409735709
3340000	-12170.318907432687	-711.5458158047231	-11458.773091627965	18.857886914383524	6.259664686008649	6.035118581332557	0.3441145615019075	0.20975228448890829	0.19695266843339726	0.2491804855757863	0.0036798201230038544	0.06176964779618199	1.9116128991714574	2.0732842675465735	3.2335788424604934	0.7832613363684194	0.6587585234979398	0.39755086488241403	1.0702805855368762	0.049222231953196444	0.6533540318432308	2.561724957869411	0.9834449847342633	0.43912018605379954	1.5744499115225847	2.0946917176529567	0.9071351312092738	0.5832260056048435	2.165571765971058	0.500002849958978	0.6752408415881259	1.599534500286305	0.5182800431742919	1.7290599736998191	1.611383309414313	0.006164678165865751	0.493212029200197	3.4746672468701196	0.5020729956707234	0.622981846301583	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	-11349.60981592256	-109.16327570540518	-665.4584237212804
3350000	-12170.547750242627	-698.4850162810461	-11472.062733961582	19.70648162520864	5.875862741481453	5.3204305992403755	0.3393334595072679	0.2161531334777309	0.19695266843339726	0.2475607385816033	0.0036488064755166205	0.03408236455721391	0.47176779679542585	0.41538402211594827	0.8994605984025077	0.8581485076220313	0.4716053695309572	0.8405342497336247	0.774667613718057	0.853426355596166	0.6143981275086775	0.46272139819304103	0.1843086510149104	0.7928105278469442	0.2552647624558137	1.3806692003831225	0.47170184760926115	1.5708754972154806	0.6871511302802543	1.5336476830001553	0.6952713436756478	1.182698955699886	1.2017058814749657	4.107483187510389	0.24205430607411862	0.7513473442481851	2.4211688587441635	0.1142581257637405	0.9548195132192745	0.5416410333443406	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11366.562323271814	-105.50041068976805	-666.6487494679433
3360000	-12184.416439984321	-702.7433353230842	-11481.673104661237	18.82480329200502	5.385135287235469	5.517192950119041	0.32886146947182127	0.21960920174063403	0.19716322887414633	0.25436609991339776	0.0037674992554281917	0.05083366501984642	0.5073835559944879	3.300018269971408	2.8957809534223187	2.087134300977901	1.4020285375664934	1.223870605790678	0.41250386166040803	0.05889238703558149	0.24400020839633474	0.1944825927034786	0.3940840284569065	0.5763785313216131	0.20175018895931002	0.5249961585577189	0.7018270949307744	1.158030600831622	0.2183015748393916	1.861156640439795	0.6961179830493386	0.6523119364572209	0.8315720784988678	1.271049245449752	1.738638658436707	1.0735486702382595	0.029399548069614864	0.46142625285986516	2.452079939888755	0.5502910645122505	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	-11378.945073691046	-102.72803097019057	-666.2541147168207
3370000	-12182.126722467352	-715.9586710119271	-11466.168051455425	19.065459411279303	5.686316588959396	6.546326896275199	0.32500505381563666	0.22346561739681864	0.20321827972074016	0.24831104906680393	0.0037516923916210212	0.06618204680367709	1.640047529066883	3.4327253877929813	2.2592510673110318	0.22263503267863158	0.20818196944226738	0.24687544363984862	0.38298908242848756	0.20282052881936383	0.7670725186095394	1.751469528328874	0.15101821183663458	1.48862429460457	0.061286650108343874	1.1830293981189308	0.3741213290459556	0.056130992442663175	1.0861144147908868	0.03038468178084528	1.7266906670575548	0.5353744230972172	2.6935766677406887	4.15489752063293	0.5846244908530821	0.40089749731947066	0.2820057585656212	0.32848821398993855	1.317788500813011	2.451564584439058	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	-11367.303550533408	-98.86450092201545	-673.4860217134685
3380000	-12175.973890210049	-701.9588432413424	-11474.015046968707	18.827698822792062	5.80329705292069	5.57950340546947	0.32500505381563666	0.21554845917116677	0.21113543794639203	0.24831104906680393	0.0036891388098277576	0.07058000377148578	0.6364990817822321	2.196867308391704	0.8410417773439363	0.7550489199039923	0.7508131031607148	0.15523547277761712	1.4705936694187076	0.13827814952881953	0.12148593201514526	0.8133772544875834	0.5150654743831362	0.3650582480725282	0.28550737807009585	0.7788942731677456	0.014056471344707043	2.5943841968647097	0.10969210489518147	0.28115377886959586	0.11734454290951726	1.0873165204702588	0.32541504794044757	1.329810511115084	1.1925428841847354	0.7443127094244908	0.3258962049784696	0.08472590182446472	0.08717630326003274	1.048089522881867	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	-11363.830942018642	-110.18410495006607	-668.707782291484
3390000	-12178.850306929822	-723.1042686414607	-11455.746038288362	19.58558242193621	5.7661698405439905	5.57950340546947	0.34377640330150067	0.20285090100221165	0.20230787289194269	0.25106482280434445	0.0035965704063615715	0.059244187886620184	0.41484401474251964	0.09130268649206233	0.02147729899114621	1.4779854993949262	0.4682706888306971	0.9371175659796748	0.11024349049347273	1.9535230210347052	1.046123999032743	0.9660709484781457	1.5115223408001877	0.07503218461695697	2.816200396648876	1.852011743130675	0.01972494732065025	0.7076304427085174	0.5076693466029112	0.36065434170110494	0.7500096988875639	1.3678966874621485	0.486686085191225	1.5500435808072857	1.0499396952563915	0.5012086294754613	2.3656914732360317	0.06308690727446045	0.507713580266869	1.3738185686250455	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	-11348.522806786503	-107.22323150185925	-682.546129628394
3400000	-12187.705407183104	-699.7707458173478	-11487.934661365756	19.261429647753133	5.119060435032924	5.537369972628787	0.3382734842364385	0.21079245228031943	0.202781907681818	0.24815215580142347	0.0038437880412354524	0.057174949342935814	0.2611341151717433	0.6114823745433743	0.7572365827695128	2.869395352031828	0.23700033298735876	0.7112503141655877	1.0677814567278647	0.5193831501807936	0.1814222603789597	1.4596194949615322	1.7489711951032485	0.13843677924048406	0.1423500602778993	0.5695669037168405	1.3360876802915906	2.0208159739736216	1.239659042193792	0.23333198229048616	1.886094205581466	0.5691765521183954	0.6678926637720761	1.147781680873347	0.4975206661386114	0.521623782732593	3.376858456148735	2.548055775298833	0.8786249032614994	0.1639224444646928	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	-11384.779703107592	-103.15495825816528	-659.063961180912
3410000	-12183.472487961613	-707.6784984710935	-11475.79398949052	19.16039315060561	5.61734247361009	5.322021007953621	0.3514299855239777	0.1976359509927802	0.202781907681818	0.24815215580142347	0.00374616380481874	0.06638438659142581	0.42292801648820805	0.45808623340746474	0.7237103500630898	0.2746968111297574	0.734193783864068	1.3463404749344956	0.12553131080564106	0.9785483296224924	0.5066045899428931	0.22277056447392915	0.8851861835627645	0.22880421253535255	0.3948223155352156	0.20645475996737717	2.363475140812622	1.0357181909426167	0.7652703618472038	0.6189024270707911	0.24385458368945898	1.1317649860173544	0.379188350954326	1.5289085986672517	1.605810774094337	2.0343883513562315	7.6213151610210375	0.23447300761795817	0.2512307140127484	0.6852085894222075	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	-11374.096470660652	-101.69751882986711	-667.5396559401576
3420000	-12195.659223366587	-720.1762076253959	-11475.48301574119	19.596785595618467	5.906515129688268	5.553312562973713	0.3319296707597457	0.20754746505236799	0.202781907681818	0.2577409565060676	0.003487033530980057	0.06862094233013372	0.11025632870912878	0.41172154094674773	0.9923042667097685	0.5183521619882412	0.1392511301713782	1.14715025800315	0.4773732221240458	0.1999644810189829	0.9050955168262674	1.3961322549339712	0.6580189338437283	0.31317323477485454	0.018761902733291473	0.05327562469783111	2.076484098263575	1.4899232366702582	0.07949047112718044	0.07425943361788898	0.4071012962529186	0.818358155190782	1.2151191847763905	1.0846069092213202	0.975501282925528	0.044276682669985426	0.4957409678608806	0.14301276592767173	1.7279684034556075	0.6307243725842381	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0	-11372.963932022176	-102.51908371901538	-687.3264880134344
3430000	-12213.63654048552	-709.029236225145	-11504.607304260375	18.933450954333853	5.557424242345542	6.034694643399862	0.3339752415788547	0.21450583879693313	0.1989406546670962	0.2525782649571153	0.003799065133601722	0.06641272957919711	0.9801753893261858	1.9800385837454708	2.868694757530416	0.7665511814980736	0.24937938410127886	0.13345085829620085	1.838647985351972	0.40664554032063593	2.288417983615452	0.13323025978532804	0.2515688176087013	1.3894325491225585	0.18615206800866793	2.947680871022202	0.6994862705307562	0.6946803446321937	1.195998697792758	0.9326832985750566	0.7799795608449714	1.7715950344555573	0.2928471265952318	3.395554135462198	3.613153547715996	0.09272881814610888	1.9820647165782392	0.10292504804001545	0.4228921053845195	0.4703353999537222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	9.0	-11400.26730724155	-104.33999701882503	-663.1032049968154
3440000	-12187.528848519427	-694.0218039440575	-11493.50704457537	19.483993093851762	5.83793293364654	5.716801417355415	0.3339752415788547	0.20661750898401368	0.1989406546670962	0.2604665947700347	0.003730654663373159	0.049015894855780416	0.2629893777321287	0.08904964245610393	2.2499786027485515	0.400209193251203	0.21390154340175863	0.9477706132521256	0.19687851225403089	0.25227626949550946	0.02000100694310836	0.9869979743376575	0.8358651119412304	0.34028828086324214	1.1665153609771848	1.1777046358155812	0.3664380004694351	0.1283481451621808	0.2037305470409855	0.045957067786390304	0.9685477411855403	1.4098764783081426	1.9259784093299785	0.9688421497083688	0.3361137391203354	2.205505772292976	0.1266466172471965	0.4757882670421166	0.5747073849749548	1.174092662132759	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	-11382.701211609523	-110.80583296584734	-664.5336504655548
3450000	-12170.539540118169	-684.7679257742842	-11485.771614343885	19.29564763046028	5.277609215062168	6.0152898927276235	0.3339752415788547	0.21170943652717433	0.1989406546670962	0.255374667226874	0.0038175435516595827	0.0485103449322451	0.6764745197838175	1.819923767834876	2.077049012868898	2.251716580384947	0.2386504953303308	0.31753897086365307	1.166842239149162	0.674168260204838	0.023814992719767687	0.5373199735248144	0.16727181971623833	0.20233166518783482	0.06751406907912207	0.20504903937057053	5.408090233396633	1.396153406947846	0.5890738067095279	0.3630675759199751	1.5338181684137742	0.629130323097151	1.8047714838083286	3.4258086848222433	0.2209392315561524	0.04577131219122486	0.7036570191242794	3.9800460630461894	0.6471784439320348	0.7544084110852125	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	-11379.335401506492	-106.43621283739309	-643.9623997109924
3460000	-12203.21939650759	-718.2471792771748	-11484.972217230414	18.978522782660136	5.448232310292005	6.093741908712455	0.3375040416050181	0.21170943652717433	0.1989406546670962	0.2518458672007106	0.003832448882637284	0.0696638452628748	2.41341285858587	0.6617527487050491	5.999888006340514	1.3693119842520738	0.9399863546482581	0.08894852685638965	1.7041374291151632	0.4845766028995705	1.4252666179407543	0.7696086101873054	0.0299663476722273	4.249793952263787	1.2248804522566363	0.5292449939939706	2.617146264997957	0.721123768484329	0.14598009289990885	0.6146658210635245	0.9493129037032498	1.4328115331906839	1.4454472464813932	2.8584622037534624	1.473658707638844	0.9122291972033703	1.6883885835583965	0.04357687177153948	0.24821163037317817	2.8994338568019935	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	-11379.129608849627	-105.84260838078701	-665.8156181322635
3470000	-12194.6750891938	-714.2711597596839	-11480.403929434116	18.951192122587777	5.74437743470605	6.226824914919948	0.3322899347826982	0.21170943652717433	0.20010006282257753	0.2559005658675492	0.003611727168836059	0.04227116312848812	1.5210415483377715	2.930033949536751	0.1455485907226072	0.19295605435301044	0.9033316382818074	1.438163316846904	1.1947672786085097	1.5021653755577655	4.248730486544309	1.1239757098425507	1.0054379076278637	0.3516699947816595	1.3630489410519655	2.505066786101755	0.912837851985968	0.8281793920664431	1.6227096674796762	0.0773477909240404	0.518497089899126	3.294374377696549	1.6468396320658711	2.9284004826900185	4.444912238771354	2.870919205739437	1.047152651607533	3.576767583745589	0.018267768768964156	0.4186967321039825	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	-11375.361535422517	-105.04239401159953	-661.7727536910853
3480000	-12199.273066571404	-724.9988435733914	-11474.274222998012	18.902576950003017	5.336978372709987	5.080772879766602	0.3203260337037981	0.21170943652717433	0.21206396390147764	0.2559005658675492	0.003898120694261858	0.09595771872411195	1.0521639601162434	1.160361572611623	0.033980275644631165	1.0913066971475824	1.3002547439920984	3.066159818894715	1.7017134232622495	0.5602873429695455	0.6242947739585017	1.3367403587055884	0.1292424472963605	0.9310427578959717	1.7952844883783554	0.8000806502109575	1.666603779715621	1.8665153893098125	3.0940039636421837	1.216560675147389	1.6767105424669897	1.6324964147877525	1.5894538841766412	1.8800547195075354	0.8249536075769303	0.9416497889394201	0.2925674980375712	1.77869620036347	0.04739782317731229	2.4548309927294545	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	-11375.236434611821	-99.03778838619056	-670.2032488480961
3490000	-12186.327529222857	-718.290203386238	-11468.03732583662	19.28438250640344	5.598255271143799	5.632424130765087	0.3203260337037981	0.2076549802759171	0.21611842015273486	0.2559005658675492	0.0037706164033423153	0.0756011723424999	0.5421545302651307	0.249039580680353	2.776632498515501	1.4391803883264103	0.15411250744207566	0.12408120602502645	0.8214299397201826	0.6012605906042886	0.25765560952221844	0.8261013803036551	0.5334546018610549	1.771814023816255	0.17921794427684898	0.6489629870079873	0.8608246688586916	1.335678416327419	0.31468498450949367	0.16126330560973745	0.5062114077785548	0.27239214445945426	0.5368927728260456	5.8976854771089045	0.04797716660257217	0.7948937190495738	1.3482260729246218	1.7861120227289295	1.7231591499547183	0.028636779513844864	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	-11362.554377722412	-105.48294811420783	-676.4424166074136
